0.24064563462949376 0.2457813646368305 0.23771093176815847 0.27549523110785035 0.07779816513761467 0.12697247706422018 0.1420183486238532 0.11486238532110092 0.14862385321100918 0.08513761467889908 0.0011005135730007337 0.19992663242846662 0.4244314013206163 0.7329420396184886 0.9985326485693323 0.001834189288334556 0.2534849596478357 0.5410858400586941 0.7512839325018342 0.9992663242846662 0.00036683785766691124 0.2751283932501834 0.5308143800440206 0.7820983125458547 0.9996331621423331 0.00293470286133529 0.2806309611151871 0.5033015407190022 0.7157006603081438 0.9974321349963317
0.2924948594928033 0.1634681288553804 0.30071967100753944 0.24314599040438656 0.05775492716366752 0.22056555269922878 0.1453299057412168 0.11002570694087403 0.11019708654670095 0.10711225364181662 0.00017135023989033586 0.2577107607950651 0.5236463331048663 0.7613091158327622 0.9993145990404386 0.0003427004797806717 0.21024674434544208 0.410212474297464 0.7145305003427005 0.9996572995202193 0.0005140507196710075 0.28169979437971215 0.5306716929403701 0.7666209732693626 0.9998286497601097 0.0006854009595613434 0.2446881425633996 0.4799520219328307 0.731151473612063 0.9982864976010967
0.2757318224740321 0.23103556814604972 0.26786276361347183 0.22505508341202393 0.09603274559193954 0.18261964735516373 0.12405541561712846 0.13507556675062973 0.11996221662468513 0.09099496221662469 0.0003147623544224111 0.23764557758892035 0.4970097576329871 0.7163991186654076 0.9993704752911552 0.0009442870632672333 0.26408561536040287 0.49071451054453885 0.8095687755744413 0.9974819011646208 0.0012590494176896443 0.22253698457664464 0.5306893295561851 0.7598363235757003 0.9996852376455776 0.0006295247088448222 0.2791942083726786 0.48662259993704754 0.7355996222851747 0.9990557129367328
0.16383272058823528 0.1792279411764706 0.2883731617647059 0.36833639705882354 0.037692484486324986 0.12112158124569064 0.12479889680533211 0.11054929901172145 0.15835440128706044 0.13606067570673408 0.004825367647058824 0.25735294117647056 0.4836856617647059 0.7660845588235294 0.9990808823529411 0.0011488970588235295 0.23667279411764705 0.4963235294117647 0.7780330882352942 0.9997702205882353 0.00022977941176470588 0.21668198529411764 0.43956801470588236 0.6980698529411765 0.9995404411764706 0.00045955882352941176 0.2920496323529412 0.5477941176470589 0.7704503676470589 0.9937959558823529
0.3156089193825043 0.3161234991423671 0.18936535162950258 0.17873070325900514 0.1531995196431635 0.12952478984388402 0.11991765311374164 0.1224909933093155 0.11271230056613485 0.0442614513638703 0.002572898799313894 0.2469982847341338 0.49725557461406517 0.7423670668953688 0.9998284734133791 0.0005145797598627787 0.3065180102915952 0.5648370497427101 0.7847341337907375 0.9981132075471698 0.00017152658662092623 0.24082332761578046 0.47495711835334475 0.7305317324185249 0.9982847341337907 0.00034305317324185246 0.1902229845626072 0.41012006861063466 0.6826758147512865 0.9996569468267581
0.16269610691458455 0.23126089482858803 0.273678094131319 0.3317838466008135 0.05058139534883721 0.10406976744186046 0.11453488372093024 0.15232558139534882 0.17848837209302326 0.13546511627906976 0.0005810575246949448 0.28355607205113303 0.5380592678675189 0.7664148750726322 0.9970947123765252 0.011621150493898896 0.24346310284718187 0.4979662986635677 0.7489831493317839 0.9988378849506101 0.0011621150493898896 0.23649041255084252 0.46658919233004065 0.7600232423009878 0.999418942475305 0.004067402672864613 0.24055781522370714 0.495061011040093 0.7193492155723417 0.9982568274259151
0.1638541099618944 0.17365269461077845 0.2983124659771366 0.3639085465432771 0.04056629458208549 0.1127144023958617 0.11952082766131228 0.0988292948543425 0.1383065613939559 0.16308194936019602 0.00027218290691344586 0.281437125748503 0.5285792052259118 0.8165487207403375 0.9997278170930866 0.0027218290691344584 0.286336418072945 0.5655960805661404 0.8279804028307022 0.9980947196516059 0.001633097441480675 0.23353293413173654 0.48285247686445293 0.7005988023952096 0.9978225367446925 0.0005443658138268917 0.22182906913445835 0.4733260751224823 0.7095808383233533 0.9986390854654328
0.21595992127393093 0.2546072642691 0.2556808015745214 0.2735730899982108 0.07695060844667144 0.1327845382963493 0.12437365783822477 0.13385826771653545 0.15282748747315678 0.09377236936292055 0.0001789228842368939 0.2589014134907855 0.5154768294864913 0.757201646090535 0.9976740025049203 0.0005367686527106817 0.2431561996779388 0.5410628019323671 0.775630703166935 0.9998210771157631 0.0003578457684737878 0.20397208803005903 0.46179996421542313 0.7210592234746824 0.9992843084630524 0.0007156915369475756 0.28878153515834676 0.4986580783682233 0.7416353551619252 0.9996421542315262
0.24533715925394547 0.23906025824964133 0.24013629842180775 0.27528694404591103 0.08807174887892377 0.14565022421524665 0.13991031390134528 0.11856502242152467 0.14816143497757847 0.07174887892376682 0.003048780487804878 0.23278335724533716 0.5107604017216643 0.776183644189383 0.9998206599713056 0.0003586800573888092 0.35060975609756095 0.56025824964132 0.7898134863701578 0.9994619799139168 0.0001793400286944046 0.19404591104734575 0.3748206599713056 0.6583572453371592 0.9946197991391679 0.005559540889526543 0.2833572453371593 0.5204447632711621 0.7456958393113343 0.9989239598278336
0.32214401732539255 0.29128316188413644 0.21602598808879264 0.17000541418516513 0.15655471289274106 0.1657638136511376 0.1305525460455038 0.13542795232936078 0.10238353196099675 0.05200433369447454 0.0005414185165132648 0.24201407688142934 0.49539794260963727 0.7287493232268544 0.9989171629669734 0.0010828370330265296 0.31781266919328643 0.5722793719545208 0.826204656199242 0.9983757444504602 0.0032485110990795887 0.21061180292366 0.41580942068218735 0.6865186789388197 0.9994585814834868 0.008662696264212236 0.2214401732539253 0.494856524093124 0.7227937195452084 0.9972929074174337
0.19647696476964768 0.19613821138211382 0.2981029810298103 0.3089430894308943 0.05320230430362589 0.14266350389698407 0.12639783124364623 0.12199254490003389 0.1413080311758726 0.13554727211114875 0.009146341463414634 0.25033875338753386 0.4834010840108401 0.6995257452574526 0.9962737127371274 0.0010162601626016261 0.2632113821138211 0.5501355013550135 0.768970189701897 0.9993224932249323 0.00033875338753387534 0.2405149051490515 0.4708672086720867 0.7157859078590786 0.9996612466124661 0.0006775067750677507 0.25 0.5067750677506775 0.7808265582655827 0.9983062330623306
0.27221324717285944 0.29321486268174474 0.22334410339256866 0.21082390953150243 0.11636363636363636 0.14222222222222222 0.11353535353535353 0.12646464646464647 0.13454545454545455 0.07151515151515152 0.0020193861066235864 0.24717285945072698 0.4850565428109855 0.6991114701130856 0.9983844911147012 0.0012116316639741518 0.30250403877221327 0.5521001615508885 0.7847334410339257 0.9995961227786753 0.0016155088852988692 0.2310177705977383 0.4462843295638126 0.7524232633279483 0.9987883683360258 0.0004038772213247173 0.21405492730210016 0.4676898222940226 0.7718093699515347 0.9991922455573505
