0.5132061628759894 0.4906490649065318 0.5324532453243896 0.5165198237884735 0.0002967510652641743 0.000305257188293367 0.0002986452073347689
0.543865661411896 0.6706063720448703 0.5151670951156501 0.4457583547558956 0.008837285881043298 0.008866449468312278 0.008861378457541575
0.4929178470255047 0.4419263456092845 0.5070821529744775 0.5297450424928055 0.001385667701894424 0.0013715070484381184 0.0013671991346561917
0.6569393382351498 0.5961405926944283 0.7077877325976353 0.6668965517236776 0.0021270642511090876 0.0021383711770636533 0.0021315365305735194
0.3680960548885982 0.39043209876565754 0.3813690169842895 0.33247555326848693 0.0006479634901633192 0.000643312975291607 0.0006404937372420741
0.6060429982565809 0.7125435540054875 0.5557491289194721 0.5497382198949408 0.005680688842244672 0.005769350784705692 0.005795677167908779
0.6622210125202371 0.6604081632647824 0.5893877551017489 0.7369281045743892 0.0036297060573531516 0.003629111356205909 0.00364546992844623
0.529432814456948 0.5303274288780884 0.4734299516908783 0.5845410628017509 0.0020580133361967393 0.0020582012299125703 0.0020687952362434983
0.5154232424677078 0.5486820871435208 0.5411511565356834 0.456404736275659 0.0017504200162110246 0.0017450455827938529 0.0017500777933868552
0.38603140227420457 0.3636363636372491 0.3522727272736866 0.44227642276460305 0.0016015618147754024 0.0015927997033688543 0.0015798943897092526
0.6070460704605596 0.5955284552841645 0.46849593495947767 0.7571138211371662 0.013949708433285283 0.013952905464885998 0.014002863318769383
0.43416801292417745 0.430992736077816 0.39636363636413885 0.4751515151516356 0.0010396335733448318 0.001041199877553417 0.0010596703430112372
0.3804112554113848 0.37094155844197746 0.3961038961042334 0.3741883116887202 0.00012488638706090053 0.0001281705167169622 0.00013159638891237755
0.3804112554113848 0.37094155844197746 0.3961038961042334 0.3741883116887202 0.00012488638706090053 0.0001281705167169622 0.00013159638891237755
0.3981951494644147 0.3620981387488183 0.3620981387488183 0.4703891708969855 0.0026059883652700855 0.0026322666115295517 0.002617728662179311
0.527168234064729 0.5673981191218345 0.38871473354301744 0.6253918495289944 0.010145231364431793 0.010127119806231035 0.010215755851958839
0.4158745247149888 0.45299145299172083 0.37803138373821377 0.4165477888735147 0.000936740677933093 0.0009528312360310192 0.0009755402399010644
0.4692408376963753 0.40333660451460907 0.4818449460255865 0.5225933202356676 0.002449572659126938 0.0024754073858111888 0.002479490541119731
0.4010800196369149 0.39911634757055015 0.36671575846912097 0.4374079528722391 0.0008348257289142481 0.0008341321025049476 0.0008217350939556707
0.3784084585421498 0.3447412353928389 0.3873121869786734 0.403171953255749 0.0006086629883624368 0.0006022172159093087 0.0006041404206326483
0.6424032351238766 0.7764298093568358 0.6412478336212045 0.5095320623916151 0.011873068698833927 0.011993914873719458 0.011992999290702152
0.46140768446108077 0.47144314125449116 0.48099974496303904 0.4317776077531938 0.00045416689043217855 0.0004532689884757533 0.0004515395423898481
0.5084745762711721 0.45870393900910444 0.6086404066068176 0.45801526717578617 0.005018816801465751 0.005041762806359481 0.005008485361172186
0.3620313068803334 0.38155021834087 0.34188967777205487 0.3626433642821133 0.000262349234707504 0.00026507099100144124 0.00026256189916458884
0.3474089935760694 0.34840698869491427 0.3404419321687149 0.3533795939348719 2.8394668923720732e-05 2.845599494196605e-05 2.9253128798567043e-05
0.4777594728171823 0.5024711696869689 0.4612850082374874 0.4695222405273837 0.0003166426470559811 0.0003032668232854433 0.00031304377097765497
0.3879613356767241 0.3814229249014982 0.38035596572213487 0.40210942649992854 0.00010025364512036618 0.00010206840118196814 0.00010083278722210806
0.4184210526317221 0.34605263157975763 0.4842105263158726 0.42500000000039473 0.0032029085872239023 0.0031809580467275383 0.00315132406145582
0.4137168141596738 0.460264900662778 0.39867109634686154 0.38205980066601913 0.0011317521710896476 0.0010767602515751788 0.0010643983571151415
0.40043407487802446 0.3962571196097762 0.4206672091133583 0.3843648208472822 0.00022834918147224972 0.00022977052703743007 0.00022340349028019787
0.5227765726680634 0.38373983739913015 0.627642276421934 0.5570032573286189 0.01049983149615563 0.010441980128861076 0.01039975667279118
0.4097206450148447 0.43460490463233076 0.3876021798368185 0.4069529652354275 0.0003720376429061881 0.00036567674423366114 0.00036181898920649696
0.4568627450980768 0.43398692810474776 0.43986928104590883 0.4967320261437994 0.0008005467982358077 0.0008062227758495211 0.0008103726964631604
0.6255289139629745 0.49048625792819883 0.7632135306531652 0.622881355931162 0.012400194058379917 0.012306880847892762 0.012261004181221535
0.5183276059564299 0.579037800686742 0.37800687285307216 0.5979381443292238 0.00990449123428742 0.009875282940502784 0.00997551273956764
0.5145711906743894 0.4438902743147742 0.577499999999225 0.522499999999775 0.0030062275299649736 0.0029541666666075815 0.002910295117783661
0.5069060773480599 0.5483425414363305 0.4868784530387103 0.48549723756910085 0.0008588082374320445 0.0008502074101766097 0.0008457633860777173
0.549973132724288 0.551974214343104 0.38275584206323043 0.7153225806444667 0.01843535354454827 0.01843597823953275 0.018491588622842895
0.6433437871741566 0.6282841388256526 0.5905256327059175 0.7112264763138076 0.0025415366422277146 0.0025394989895419014 0.0025441888763876323
0.3637972646823081 0.433397683397812 0.35666023166050836 0.30130371801100664 0.0029335328660192225 0.0029208530711055617 0.0029223315887984256
0.39124742846464095 0.37913628715674896 0.3911335578004688 0.4034792368127868 9.876994345891595e-05 0.00010161052685012574 0.0001016364987502591
0.49012713010550163 0.5547445255472676 0.3855519480523196 0.53003246753237 0.005567937177771206 0.0055873847472510604 0.005622283058612569
0.3519822901993544 0.3433916716962139 0.3309178743965437 0.3816425120775806 0.0004657456974251693 0.0004680518928203386 0.000473730328054517
0.40836567486001146 0.3919793014235861 0.4786545924968763 0.3544631306605202 0.0027048431493793545 0.002713584840413896 0.002681923082613594
0.40152403282555327 0.42706502636255145 0.3339191564159303 0.4436619718313827 0.002332788580257586 0.002345704256308609 0.0023191771914416906
0.6088696232076634 0.714499999999571 0.6898449224608507 0.42221110555293206 0.01751872562422001 0.0175439284312679 0.017562570324319335
0.5124320124319931 0.5372960372958634 0.5069930069929743 0.4930069930070256 0.0003417112974190668 0.000332826497882365 0.00033491695181592836
0.5569196428570158 0.6722408026744332 0.5845896147398018 0.41373534338416257 0.01152210947441025 0.01147994454545404 0.011467080283843576
0.4275262173807243 0.4333089490368853 0.40365853658545986 0.44560975609761405 0.00031004018127131857 0.0003104501288909269 0.0003127731239256475
0.5065789473684077 0.5356600910468245 0.4688922610017063 0.5151975683889654 0.0007800932727428609 0.0007960209610692279 0.0008165934247449143
0.4155214227972263 0.3684848484854861 0.4218181818185609 0.45631067961186256 0.0013052837179418416 0.0012913003763939644 0.0012934510530765375
0.5708308427972854 0.5842293906807017 0.5802690582956762 0.547982062780097 0.00026355589910631897 0.0002602550266872312 0.00026363737595141995
0.5829244357209699 0.5499999999994117 0.45000000000058826 0.7492625368702153 0.015473736063733099 0.015438533136892437 0.01532066956104731
0.638390693165025 0.6220930232551041 0.6366279069759498 0.6564774381359157 0.0001986171909716387 0.00020466436044214316 0.0002052865524806937
0.5843429636529941 0.6089385474848164 0.6396648044677132 0.5042016806722218 0.0033626857829256464 0.0033449364372268395 0.0033076411391702483
0.5125868055555337 0.5533854166663886 0.40885416666714136 0.57552083333294 0.0054618929638705765 0.0054816325939262694 0.0055351877062729225
0.3638465094778292 0.33425797503559357 0.32732316227557656 0.4299583911238282 0.002193405718690081 0.00218429601730233 0.002173225657677923
0.4854153455929164 0.552281368821094 0.4129400570888185 0.49096098953381173 0.00325149510786595 0.003232539773764002 0.0032136150608676867
0.5494423791820091 0.4766146993320569 0.6026785714276547 0.5691964285708108 0.002842725591873252 0.002899792729540055 0.0029483493450482485
0.600223131275418 0.6086956521734284 0.48214285714293686 0.7098214285704919 0.008675507163247864 0.00867308186287608 0.008718647280856993
0.5306543019061707 0.5378670788251136 0.47913446676983534 0.5749613601231842 0.0015564776570678122 0.0015531514836300787 0.0015808611757240356
0.6330420969020921 0.577380952380584 0.7020262216915278 0.6197854588790476 0.00267756982232829 0.002652128419057088 0.0026906710911092334
0.5499058380410553 0.6327683615789205 0.463276836159022 0.5536723163829679 0.004794989377746895 0.0049964708498388645 0.0048438878010967044
0.516989022477748 0.3902821316621299 0.6112852664569826 0.549450549450239 0.008666722559736214 0.008615044540257424 0.0086754341070363
0.5446215869525053 0.541506322154939 0.5112699285321357 0.581088510170245 0.0008172914943721625 0.0008178294015052022 0.0008116098223895513
0.6220260936298971 0.7756041426914817 0.5776754890675366 0.5126728110598494 0.01250377613634912 0.012477315035339257 0.012491711911843556
0.5370370370369821 0.4988888888888938 0.5877777777773877 0.5244444444443358 0.0013961591220726397 0.0014104042603232992 0.0014326968741124795
0.6137309292645944 0.5800415800409144 0.5301455301452794 0.7312499999980729 0.007310734428433471 0.0073306022108832495 0.007385223765309013
